Customer ID,Recency,Frequency,Monetary,distinct_products,tenure_days,avg_order_value,purchase_interval_std,is_uk,churned,cluster
17283,259,1,188.46,15,259,188.46,0.0,1,1,0
17284,1,7,2415.11,277,325,345.0157142857143,28.44409722010292,1,0,1
17285,508,2,407.94,41,543,203.97,0.0,1,1,0
17286,280,2,237.81,46,280,118.905,0.0,1,0,0
17287,23,19,3407.21,257,617,179.32684210526315,30.713519196567308,1,0,1
17288,87,9,1710.5,139,274,190.05555555555557,18.87884303355781,1,0,2
17289,60,7,1270.23,152,521,181.46142857142857,66.97362665009763,1,0,2
17290,262,6,974.95,96,606,162.49166666666667,55.03907702714499,1,0,2
17291,188,1,550.8000000000001,1,188,550.8000000000001,0.0,1,1,0
17292,352,2,271.75,14,459,135.875,0.0,1,1,0
17293,36,11,2600.74,99,616,236.43090909090915,45.11035850494257,1,0,1
17294,549,2,467.79,17,549,233.895,0.0,1,1,0
17296,610,1,336.13,32,610,336.13,0.0,1,1,0
17298,5,4,563.48,42,522,140.87,68.24221567329127,1,0,3
17299,53,3,488.25,66,361,162.75,159.0990257669732,1,0,3
17300,271,2,393.64,37,362,196.82,0.0,1,1,0
17301,504,1,131.15,52,504,131.15,0.0,1,0,0
17302,3,3,661.61,48,186,220.53666666666663,8.48528137423857,1,0,3
17303,241,1,248.04,53,241,248.04,0.0,1,1,0
17304,414,1,111.5,5,414,111.5,0.0,1,1,0
17305,529,1,1982.82,9,529,1982.82,0.0,1,1,0
17306,8,16,5510.360000000001,13,284,344.39750000000004,14.745459349527618,1,0,1
17307,275,11,3851.57,22,569,350.1427272727273,20.14392657298417,1,1,2
17308,273,2,874.0799999999999,5,333,437.04,0.0,1,1,0
17309,261,2,237.64,22,553,118.82,0.0,1,0,0
17310,267,2,627.3,1,415,313.65,0.0,1,1,0
17311,197,5,2730.17,93,555,546.034,48.27956779701602,1,0,2
17312,19,3,644.3,11,39,214.76666666666665,8.48528137423857,1,1,3
17314,29,14,3868.51,141,617,276.32214285714286,32.26810761775114,1,0,1
17315,8,30,6887.29,323,319,229.5763333333333,8.326614697178618,1,0,1
17316,300,1,124.45,35,300,124.45,0.0,1,1,0
17318,605,1,157.32999999999998,17,605,157.32999999999998,0.0,1,1,0
17319,549,1,29.1,3,549,29.1,0.0,1,1,0
17320,116,5,2154.33,67,567,430.866,52.69408568963567,1,0,2
17321,274,4,946.05,159,458,236.5125,86.72562097404281,1,0,2
17322,256,5,922.59,115,617,184.518,154.3748144398345,1,1,2
17323,5,9,1175.47,147,579,130.60777777777778,25.76785095535021,1,0,1
17324,212,10,1884.82,85,601,188.482,30.722322684183748,1,0,2
17325,160,3,599.5699999999999,39,522,199.85666666666663,70.71067811865476,1,1,2
17326,288,2,310.35,82,409,155.175,0.0,1,1,0
17327,290,2,152.35,3,443,76.175,0.0,1,1,0
17328,553,1,104.7,6,553,104.7,0.0,1,1,0
17329,195,4,718.78,73,616,179.695,238.17010727629108,1,0,2
17330,425,2,24.9,2,528,12.45,0.0,1,0,0
17331,4,1,175.2,1,4,175.2,0.0,1,1,3
17332,408,5,837.27,82,536,167.454,18.484227510682363,1,1,2
17334,182,3,635.15,20,287,211.71666666666667,64.34671708797582,1,1,2
17335,264,2,497.04,34,565,248.52,0.0,1,1,0
17336,352,1,81.12,1,352,81.12,0.0,1,1,0
17337,31,4,1981.06,421,190,495.265,11.547005383792516,1,1,3
17338,41,15,9612.97,499,519,640.8646666666666,15.60871128991334,1,0,1
17339,245,2,119.0,5,389,59.5,0.0,1,0,0
17340,31,13,14262.59,254,543,1097.1223076923077,27.22006278798449,1,0,1
17341,37,5,1272.21,200,420,254.442,111.2489700326854,1,1,3
17342,260,4,1152.49,31,550,288.1225,76.62897624267207,1,1,2
17343,235,6,1249.94,61,616,208.32333333333332,47.32018596751285,1,1,2
17344,609,1,299.74,36,609,299.74,0.0,1,0,0
17345,77,8,1190.32,128,618,148.79,83.13127885344674,1,0,2
17346,59,18,3423.99,383,481,190.22166666666664,21.905378066477056,1,0,1
17348,178,5,1445.84,206,520,289.168,66.31741852635702,1,0,2
17349,59,5,739.41,74,511,147.882,83.12791348277665,1,1,3
17350,274,3,610.381,65,556,203.46033333333327,17.67766952966369,1,0,2
17351,49,11,1828.38,41,609,166.21636363636364,47.14799394813457,1,0,1
17352,576,1,36.25,5,576,36.25,0.0,1,1,0
17353,9,4,2847.6,7,504,711.9,158.54442069443292,1,1,3
17354,308,3,1740.9,73,308,580.3,0.0,1,0,2
17355,266,1,273.31,28,266,273.31,0.0,1,1,0
17356,192,5,946.47,73,569,189.294,99.91454682210528,1,1,2
17358,183,5,859.01,126,533,171.802,103.28076619906858,1,1,2
17359,528,1,156.6,23,528,156.6,0.0,1,0,0
17360,64,4,938.17,137,315,234.5425,104.97142468310126,1,0,2
17361,66,4,647.51,41,556,161.8775,198.46158318425256,1,0,3
17362,119,7,1001.04,99,583,143.00571428571428,69.66108430584946,1,1,2
17363,275,3,920.46,34,282,306.82,4.242640687119285,1,1,2
17364,17,23,9724.77,396,612,422.81608695652176,19.232233044521585,1,0,1
17365,50,12,5752.94,320,557,479.4116666666666,30.790789650035407,1,0,1
17366,312,2,1077.24,120,336,538.62,0.0,1,1,2
17367,118,1,167.55,33,118,167.55,0.0,1,1,0
17368,54,11,2431.23,158,604,221.0209090909091,64.03679497844276,1,0,1
17369,336,1,122.4,1,336,122.4,0.0,1,1,0
17370,50,1,110.7,8,50,110.7,0.0,1,0,0
17371,241,4,329.11,62,612,82.2775,131.67130793507496,1,0,0
17372,46,26,4060.76,384,616,156.18307692307692,18.30236778853126,1,0,1
17373,14,5,807.88,50,529,161.576,81.5040898769299,1,0,3
17374,99,3,727.11,34,275,242.37,36.06244584051392,1,1,2
17375,79,4,660.55,77,312,165.1375,32.07802986469088,1,1,2
17376,191,3,356.29,37,403,118.76333333333334,16.97056274847714,1,0,0
17377,6,67,15624.29,436,618,233.19835820895523,13.074691294541235,1,0,1
17378,254,1,10.95,1,254,10.95,0.0,1,1,0
17380,314,3,645.0,5,415,215.0,23.33452377915607,1,1,2
17381,8,31,18953.71,50,428,611.41,11.79050855366396,1,0,1
17382,316,7,836.88,14,450,119.55428571428573,29.468627385747038,1,0,2
17383,333,1,110.7,2,333,110.7,0.0,1,0,0
17384,99,2,398.8,7,347,199.4,0.0,1,0,0
17386,45,3,739.6700000000001,15,265,246.5566666666667,154.8563850798539,1,0,3
17388,12,10,1605.16,40,610,160.51600000000002,52.188227706170586,1,0,1
17389,1,51,33798.83,57,616,662.7221568627451,17.596393415256713,1,0,1
17390,301,1,149.3,12,301,149.3,0.0,1,1,0
17391,44,2,407.04,2,45,203.52,0.0,1,1,3
17392,187,3,563.92,66,330,187.97333333333333,28.991378028648448,1,1,2
17393,291,2,381.15,45,368,190.575,0.0,1,1,0
17394,99,1,152.03,4,99,152.03,0.0,1,1,0
17395,388,1,97.5,3,388,97.5,0.0,1,1,0
17396,29,12,5877.55,26,321,489.79583333333335,66.3718176775217,1,0,1
17397,296,1,516.87,44,296,516.87,0.0,1,0,0
17398,91,2,528.45,26,135,264.225,0.0,1,0,3
17400,6,8,4621.28,345,602,577.66,70.54245597679524,1,1,1
17401,421,1,114.85,11,421,114.85,0.0,1,1,0
17402,47,16,3164.02,101,603,197.75125,32.5330601081423,1,0,1
17403,331,1,103.95,13,331,103.95,0.0,1,0,0
17404,3,18,25882.96,110,582,1437.9422222222222,25.441252975063485,0,0,1
17405,30,1,391.31,41,30,391.31,0.0,1,0,3
17406,213,13,3677.8,155,613,282.90769230769234,33.026504507743475,1,1,2
17407,292,1,552.9,23,292,552.9,0.0,1,1,0
17408,43,3,316.09000000000003,7,394,105.36333333333334,228.39549032325485,1,1,3
17409,65,10,7561.51,50,609,756.1510000000001,62.252398436615366,1,1,1
17410,95,1,302.4,15,95,302.4,0.0,1,0,0
17411,141,3,932.02,46,617,310.67333333333335,158.39191898578665,1,0,2
17412,76,13,3111.88,143,617,239.37538461538463,36.44506035449008,1,0,1
17413,285,2,525.5799999999999,10,450,262.79,0.0,1,1,0
17414,65,5,871.6800000000001,6,616,174.336,83.77897508722977,1,0,2
17416,56,19,14499.78,287,605,763.1463157894738,38.83381721485957,1,0,1
17417,429,1,164.18,16,429,164.18,0.0,1,1,0
17418,204,2,373.99,24,267,186.995,0.0,1,0,0
17419,24,14,4487.63,159,563,320.545,31.38859012035408,1,0,1
17420,51,5,741.26,34,281,148.252,96.7311566490687,1,0,3
17421,266,3,1059.41,46,615,353.1366666666667,185.26197667087544,1,1,2
17422,23,9,2911.57,136,415,323.5077777777778,19.978113024007047,1,0,1
17423,98,2,869.96,28,274,434.98,0.0,1,0,2
17426,56,10,6103.74,213,540,610.374,72.0936890441875,1,0,1
17428,7,36,23938.77,382,618,664.9658333333333,22.006416176678485,1,0,1
17429,8,5,1357.46,80,310,271.492,69.02354670690285,1,1,3
17430,245,3,469.41,24,360,156.47,50.20458146424488,1,0,0
17431,193,1,403.3,41,193,403.3,0.0,1,1,0
17432,265,7,1359.23,174,616,194.1757142857143,65.72974973328287,1,0,2
17433,265,1,266.8,39,265,266.8,0.0,1,0,0
17435,291,1,327.35,15,291,327.35,0.0,1,1,0
17436,107,4,440.16,5,613,110.04,26.057628441590765,1,0,2
17437,410,1,364.68,52,410,364.68,0.0,1,1,0
17438,134,5,1422.77,49,521,284.554,72.96802952891994,1,1,2
17439,536,1,325.74,8,536,325.74,0.0,1,1,0
17440,37,4,323.58,4,429,80.895,154.5002696869275,1,1,3
17441,612,1,293.35,21,612,293.35,0.0,1,1,0
17442,2,13,3960.19,174,542,304.63,32.41620900198859,1,0,1
17443,100,1,152.64,1,100,152.64,0.0,0,1,0
17444,28,3,2373.81,132,53,791.27,12.020815280171307,0,1,3
17446,57,2,120.9,6,190,60.45,0.0,1,1,0
17448,377,46,14522.42,569,525,315.70478260869567,6.755319639687189,1,1,1
17449,114,9,3671.63,236,610,407.9588888888889,41.1269810638779,1,0,2
17450,14,23,49972.98,106,318,2172.738260869565,16.040600543647543,1,0,1
17454,72,10,1547.94,98,573,154.794,21.719806628973476,1,1,2
17455,84,1,131.7,8,84,131.7,0.0,1,1,0
17456,245,2,975.56,59,336,487.78,0.0,1,1,2
17457,7,14,5923.37,30,612,423.0978571428572,22.972670496561555,1,1,1
17458,262,1,213.08,32,262,213.08,0.0,1,0,0
17460,106,15,1998.12,90,566,133.208,16.950639392783266,1,0,2
17462,164,1,463.41,14,164,463.41,0.0,1,0,0
17463,56,5,1886.99,177,469,377.398,98.40858702369422,1,0,2
17464,38,3,907.14,35,499,302.38,188.09040379562165,1,1,3
17465,306,7,2537.79,103,616,362.5414285714286,26.42473588641269,1,1,2
17467,275,1,102.6,4,275,102.6,0.0,1,1,0
17468,255,1,57.8,3,255,57.8,0.0,1,0,0
17469,38,14,3924.35,143,603,280.31071428571425,52.24756159197951,1,0,1
17470,7,10,2317.87,99,388,231.787,37.15096828407632,1,0,1
17471,355,1,321.65000000000003,19,355,321.65000000000003,0.0,1,1,0
17472,71,4,922.35,183,508,230.5875,164.6400113378681,1,1,2
17473,289,2,603.0,33,336,301.5,0.0,1,1,0
17474,480,1,1047.0,6,480,1047.0,0.0,1,1,0
17476,276,2,483.86,29,618,241.93,0.0,1,1,0
17477,493,2,1144.3,44,528,572.15,0.0,1,1,2
17478,288,2,1272.8,40,513,636.4,0.0,1,1,2
17479,513,1,389.2600000000001,18,513,389.2600000000001,0.0,1,1,0
17480,325,1,370.41,24,325,370.41,0.0,1,0,0
17482,367,2,775.64,50,458,387.82,0.0,1,1,0
17483,14,3,452.43,19,295,150.81,129.4005409571382,1,0,3
17484,456,2,209.57,14,504,104.785,0.0,1,1,0
17486,141,1,396.87,24,141,396.87,0.0,1,1,0
17487,608,1,155.55,8,608,155.55,0.0,1,1,0
17488,521,1,336.5,18,521,336.5,0.0,1,1,0
17489,93,1,208.56,16,93,208.56,0.0,1,0,0
17490,57,3,963.38,51,450,321.12666666666667,21.213203435596427,1,0,3
17491,13,12,3751.11,87,471,312.59250000000003,22.693611435820436,1,0,1
17492,128,3,1122.42,32,398,374.14,134.35028842544403,1,1,2
17493,265,1,100.91,8,265,100.91,0.0,1,1,0
17494,382,1,54.7,3,382,54.7,0.0,1,1,0
17495,271,1,309.16,21,271,309.16,0.0,1,0,0
17496,239,4,1342.89,54,574,335.7225,80.2766051433002,1,1,2
17497,270,2,285.25,7,491,142.625,0.0,1,1,0
17499,170,2,1326.39,66,442,663.195,0.0,1,1,2
17501,101,2,288.6,18,101,144.3,0.0,1,1,0
17504,86,18,9327.53,244,550,518.1961111111111,24.507351838124965,1,1,1
17505,42,5,2434.48,83,485,486.896,157.42405576446484,1,1,2
17507,142,2,605.58,79,189,302.79,0.0,1,1,0
17508,161,8,4579.23,199,613,572.40375,23.713568549109883,0,1,2
17510,301,1,206.08,15,301,206.08,0.0,1,0,0
17511,8,48,130226.8,560,618,2713.0583333333334,9.410319684194684,1,0,1
17512,1,16,4241.77,85,609,265.110625,42.01167638146509,1,0,1
17513,289,2,645.6,12,359,322.8,0.0,1,0,0
17514,8,2,522.0,72,549,261.0,0.0,1,1,3
17515,86,8,1453.86,90,430,181.7325,16.40847632286725,1,0,2
17516,97,4,629.63,115,259,157.4075,47.72141378179542,1,0,2
17517,189,1,153.94,11,189,153.94,0.0,1,1,0
17518,306,2,329.42,71,501,164.71,0.0,1,1,0
17519,14,14,4316.15,133,619,308.2964285714285,26.64726858567165,1,0,1
17521,79,3,704.41,37,315,234.8033333333333,108.89444430272832,1,0,3
17522,19,4,912.25,54,98,228.0625,16.703293088490067,1,0,3
17524,241,3,539.14,37,318,179.71333333333334,53.74011537017761,1,1,2
17525,240,3,1161.9,19,309,387.3,4.949747468305833,1,1,2
17526,171,11,3591.14,61,602,326.4672727272727,29.325946039490542,1,0,2
17527,98,1,292.11,7,98,292.11,0.0,1,0,0
17529,490,2,1233.25,78,578,616.625,0.0,1,1,2
17530,86,8,1757.83,271,613,219.72875,81.17470870494907,1,0,2
17531,70,3,1266.82,54,498,422.2733333333333,174.65537495307723,1,1,2
17532,266,1,65.34,4,266,65.34,0.0,1,1,0
17533,315,1,34.8,1,315,34.8,0.0,1,1,0
17534,331,4,1445.47,69,532,361.3675,38.08324215889888,1,0,2
17535,160,1,164.4,13,160,164.4,0.0,1,1,0
17536,57,3,364.83,16,563,121.61,13.435028842544405,1,1,3
17537,183,1,620.75,60,183,620.75,0.0,1,0,0
17539,498,4,1174.79,132,607,293.6975,30.924639582917266,1,1,2
17540,196,5,1280.5,35,480,256.1,36.882696936820295,1,0,2
17541,390,1,119.86,31,390,119.86,0.0,1,1,0
17542,150,3,340.85,57,522,113.61666666666667,262.33661582020915,1,1,0
17543,430,1,120.05,13,430,120.05,0.0,1,1,0
17544,270,3,934.82,80,270,311.6066666666667,0.0,1,1,2
17545,270,3,737.54,112,458,245.84666666666664,132.22896808188435,1,0,2
17547,256,2,647.85,22,545,323.925,0.0,1,1,0
17548,114,4,731.26,22,276,182.815,78.3092161455683,1,1,2
17550,77,9,2496.64,250,550,277.40444444444444,54.05007598778853,1,1,2
17551,239,1,290.34,39,239,290.34,0.0,1,1,0
17552,252,10,2154.88,64,508,215.488,29.18808737215312,1,0,2
17553,10,4,1593.6,2,491,398.4,165.31585929164007,1,1,3
17554,3,2,1209.29,51,28,604.645,0.0,1,0,3
17555,215,4,760.88,174,466,190.22,71.80761333823408,1,0,2
17556,86,2,300.67,13,259,150.335,0.0,1,1,0
17557,613,1,34.0,1,613,34.0,0.0,1,0,0
17558,273,1,259.17,28,273,259.17,0.0,1,1,0
17559,393,1,167.62,12,393,167.62,0.0,1,1,0
17560,35,7,1746.68,37,541,249.5257142857143,28.06955646247372,1,0,3
17561,271,3,537.9,129,613,179.29999999999998,44.54772721475249,1,0,0
17562,1,3,535.4,30,53,178.46666666666667,13.435028842544405,1,0,3
17563,458,2,392.38,27,492,196.19,0.0,1,1,0
17565,467,1,131.83,30,467,131.83,0.0,1,1,0
17567,29,6,2841.65,99,322,473.60833333333335,27.937430089397985,1,0,1
17568,513,1,374.45,61,513,374.45,0.0,1,1,0
17569,212,1,344.14,29,212,344.14,0.0,1,1,0
17570,262,1,14.95,1,262,14.95,0.0,1,1,0
17571,26,4,764.79,120,423,191.1975,112.0,1,0,3
17572,119,8,577.6600000000001,14,605,72.20750000000001,52.28129047119374,1,0,2
17574,123,1,185.65,8,123,185.65,0.0,1,1,0
17575,547,1,171.7,5,547,171.7,0.0,1,1,0
17576,30,33,7103.94,331,616,215.27090909090907,10.606601717798211,1,0,1
17577,525,2,348.75,20,549,174.375,0.0,1,1,0
17578,98,7,1047.33,57,410,149.6185714285714,101.04207044592862,1,1,2
17579,18,3,549.24,58,458,183.08,252.43712088359743,1,0,3
17580,133,5,541.02,78,302,108.204,17.153716798408443,1,1,2
17581,38,33,11668.66,328,617,353.59575757575755,22.018664187017457,1,0,1
17582,116,5,1446.95,92,504,289.39,77.97168289406952,1,1,2
17583,440,1,135.95,7,440,135.95,0.0,1,1,0
17584,7,5,4711.57,79,564,942.314,136.1797219363686,1,0,1
17585,50,6,1735.3,248,358,289.21666666666664,42.81004555008088,1,0,2
17586,499,1,167.4,8,499,167.4,0.0,1,1,0
17587,508,1,176.71,42,508,176.71,0.0,1,1,0
17588,52,6,2401.59,31,518,400.265,43.79840179732589,1,0,2
17589,31,17,13233.84,571,522,778.4611764705883,35.88076318400525,1,0,1
17591,2,7,1945.52,93,571,277.93142857142857,114.10945038280865,1,0,1
17592,619,1,148.3,13,619,148.3,0.0,1,1,0
17593,25,9,6428.5,250,615,714.2777777777778,65.13708072760312,1,0,1
17594,135,3,1819.7,52,485,606.5666666666667,27.577164466275352,1,0,2
17596,16,10,3395.93,226,604,339.593,31.47000335416428,1,0,1
17597,94,5,3418.85,109,463,683.77,77.33638643398506,1,1,2
17598,261,1,409.98,10,261,409.98,0.0,1,1,0
17599,358,1,52.05,3,358,52.05,0.0,1,1,0
17601,119,2,413.08,69,260,206.54,0.0,1,1,0
17602,4,10,3159.56,275,499,315.956,69.33633807591642,1,0,1
17603,498,3,1393.66,93,610,464.5533333333333,7.7781745930520225,1,0,2
17604,97,6,942.38,142,562,157.06333333333333,35.36240942017385,1,1,2
17605,470,1,160.75,13,470,160.75,0.0,1,1,0
17606,617,1,87.30000000000001,6,617,87.30000000000001,0.0,1,1,0
17607,256,1,333.81,22,256,333.81,0.0,1,1,0
17608,329,2,296.07,90,487,148.035,0.0,1,0,0
17609,182,8,1312.37,231,489,164.04625,64.23098199170745,1,0,2
17610,420,5,1507.94,114,613,301.588,47.7283982551269,1,1,2
17611,4,22,7071.56,680,618,321.43454545454546,18.553012847359472,1,0,1
17612,28,15,4378.47,166,603,291.898,24.02436949579176,1,0,1
17613,50,8,2820.76,165,186,352.595,11.17181828573683,1,0,1
17615,10,6,721.8,47,365,120.3,57.34806012412277,1,1,3
17616,54,4,734.4,1,332,183.6,17.349351572897472,1,1,3
17617,439,1,385.19,18,439,385.19,0.0,1,1,0
17618,128,10,3671.84,196,565,367.184,43.19432833139091,1,0,2
17619,192,1,214.37,71,192,214.37,0.0,1,1,0
17621,192,5,2697.0,52,312,539.4,19.13765920900464,1,0,2
17622,478,2,1130.21,19,478,565.105,0.0,1,1,2
17623,289,6,1830.72,108,605,305.12,55.83189052862172,1,0,2
17624,98,3,1118.45,71,600,372.81666666666666,44.54772721475249,1,0,2
17625,20,6,5185.63,392,605,864.2716666666666,52.90841142956383,1,0,1
17626,483,1,254.0,18,483,254.0,0.0,1,1,0
17627,359,1,291.88,10,359,291.88,0.0,1,1,0
17629,52,6,1350.53,86,301,225.0883333333333,33.590177135585336,1,0,2
17630,50,2,476.6,24,112,238.3,0.0,1,1,3
17631,17,6,884.66,56,610,147.44333333333333,109.6070253222849,1,0,3
17633,260,3,732.55,29,269,244.1833333333333,4.949747468305833,1,0,2
17634,2,6,1917.28,146,218,319.5466666666667,34.60924731917757,1,0,3
17635,304,3,1185.58,60,471,395.1933333333333,26.16295090390226,1,1,2
17638,527,2,795.6,2,602,397.8,0.0,1,1,0
17639,156,6,615.17,59,364,102.52833333333332,53.21653878260028,1,1,2
17640,259,5,2547.28,47,507,509.456,41.42865353029632,1,0,2
17642,56,4,1507.5,81,614,376.875,69.6730459599215,1,0,2
17643,253,2,439.7,30,385,219.85,0.0,1,1,0
17644,29,15,4443.7300000000005,119,542,296.2486666666667,34.68064665987722,1,0,1
17646,99,12,3831.79,124,604,319.31583333333333,18.456829236208083,1,1,1
17647,549,2,198.6,5,549,99.3,0.0,1,0,0
17648,73,4,1526.26,96,265,381.565,67.7716754994297,1,0,2
17649,18,3,1576.89,88,352,525.63,232.6381310103741,1,1,3
17651,36,10,2906.53,114,407,290.653,105.12069782450604,1,0,1
17652,24,6,2711.57,101,161,451.9283333333333,17.75387281693772,1,0,1
17654,157,1,117.55,22,157,117.55,0.0,1,1,0
17655,90,6,1894.14,57,297,315.69,25.96728711282717,1,0,2
17656,9,1,341.58,18,9,341.58,0.0,1,0,3
17657,310,1,126.0,7,310,126.0,0.0,1,1,0
17658,91,1,317.6,9,91,317.6,0.0,1,0,0
17659,8,9,2017.64,90,266,224.18222222222224,32.568334752815176,1,0,1
17660,21,2,342.22,75,617,171.11,0.0,1,1,3
17662,542,2,412.92,14,603,206.46,0.0,1,1,0
17663,35,14,4177.45,130,526,298.3892857142857,31.897070036651904,1,0,1
17664,92,3,887.78,51,500,295.9266666666667,82.73149339882606,1,0,2
17665,373,1,545.82,19,373,545.82,0.0,1,1,0
17666,358,3,1319.64,17,408,439.88,12.020815280171307,1,0,2
17667,42,8,3646.2,136,535,455.775,49.56621353108914,1,0,1
17669,2,8,5168.85,80,497,646.10625,67.45368781616021,1,0,1
17670,108,1,205.7,11,108,205.7,0.0,1,1,0
17671,38,4,1535.0,52,256,383.75,73.92112914000525,1,0,3
17672,189,6,3674.36,128,562,612.3933333333333,82.02743443507178,1,0,2
17673,42,11,3754.53,189,510,341.3209090909091,24.1117767445242,1,0,1
17674,249,1,300.66,11,249,300.66,0.0,1,0,0
17675,2,60,29204.47,275,609,486.7411666666667,6.495243955277888,1,0,1
17676,6,7,1577.32,63,500,225.33142857142855,80.15588978151679,1,0,3
17677,7,42,28770.96,300,604,685.0228571428571,15.583684401071372,1,0,1
17678,144,2,589.76,27,483,294.88,0.0,1,1,0
17679,402,5,1585.5,41,616,317.1,46.270040703101465,1,0,2
17680,263,2,228.05,9,391,114.025,0.0,1,0,0
17681,477,5,731.2,12,574,146.24,23.94959985747848,1,1,2
17682,24,9,3060.18,75,522,340.02,25.525547426618918,1,0,1
17683,266,3,819.01,41,434,273.00333333333333,58.68986283848344,1,1,2
17685,147,10,3811.84,81,546,381.184,33.28287848128524,1,0,2
17686,1,7,7140.7,255,414,1020.1,54.75673474560002,1,0,1
17687,301,1,432.68,26,301,432.68,0.0,1,1,0
17688,274,1,304.2,19,274,304.2,0.0,1,1,0
17689,268,2,317.08,17,354,158.54,0.0,1,1,0
17690,67,15,4790.58,192,554,319.372,58.0432294373468,1,0,1
17691,238,4,637.5500000000001,37,427,159.38750000000002,74.0022522179787,1,1,2
17692,7,12,2973.8,90,421,247.8166666666667,29.899832775452108,1,1,1
17693,17,1,200.47,16,17,200.47,0.0,1,1,3
17694,22,3,1695.97,54,443,565.3233333333334,225.56706319850863,1,1,3
17695,12,5,1746.04,46,561,349.208,96.35481306089488,1,1,3
17696,18,25,7033.65,179,609,281.346,24.42142086573689,1,0,1
17697,116,1,338.95,19,116,338.95,0.0,1,1,0
17698,141,1,154.95,8,141,154.95,0.0,1,1,0
17699,357,2,442.0,17,442,221.0,0.0,1,1,0
17700,93,12,5131.85,211,619,427.6541666666667,27.255358105417464,1,0,1
17701,133,1,417.95,24,133,417.95,0.0,1,1,0
17702,44,4,2094.8,105,281,523.7,86.07167555783572,1,0,3
17703,18,2,525.24,37,298,262.62,0.0,1,0,3
17704,49,2,885.19,27,120,442.595,0.0,1,1,3
17705,17,7,920.18,45,457,131.4542857142857,52.401017801820096,1,0,3
17706,28,23,16106.46,376,570,700.2808695652175,36.7163280379281,1,0,1
17707,65,8,609.3000000000001,9,613,76.16250000000001,39.697666957955626,1,1,2
17708,68,4,884.1800000000001,57,304,221.045,58.5007122463764,1,1,2
17709,50,5,611.01,37,483,122.202,134.67089514813512,1,1,3
17710,304,1,289.5,20,304,289.5,0.0,1,1,0
17711,170,1,220.53000000000003,13,170,220.53000000000003,0.0,1,0,0
17713,262,4,1188.09,55,429,297.0225,17.214335111567145,1,1,2
17714,201,5,1400.18,69,394,280.036,39.42080668885405,1,1,2
17715,81,2,244.8,1,473,122.4,0.0,1,1,0
17716,4,17,13721.74,292,617,807.1611764705882,35.169826082405734,1,0,1
17717,301,1,376.92,26,301,376.92,0.0,1,1,0
17718,112,2,439.18,22,525,219.59,0.0,1,1,0
17719,9,9,3545.92,83,136,393.9911111111112,9.234059624177068,1,0,1
17720,106,8,1999.35,69,459,249.91875,44.66542286825459,1,0,2
17721,539,1,307.21000000000004,11,539,307.21000000000004,0.0,1,1,0
17722,70,4,3195.06,145,256,798.765,65.49300217071541,1,0,2
17723,7,7,3096.2000000000003,6,256,442.31428571428575,59.13036445008605,1,1,1
17724,18,1,373.1,11,18,373.1,0.0,1,0,3
17725,26,6,1887.61,75,147,314.60166666666663,9.423375191511797,1,0,3
17726,275,7,1092.06,52,562,156.00857142857143,49.92294061851726,1,1,2
17728,284,2,1356.75,79,333,678.375,0.0,1,0,2
17729,476,1,436.65,23,476,436.65,0.0,1,1,0
17730,2,14,5216.39,137,470,372.5992857142857,17.027504145819417,1,0,1
17731,8,5,1416.62,66,549,283.324,203.58352094410785,1,0,3
17732,253,8,2153.42,90,368,269.1775,9.564318610135825,1,1,2
17733,142,1,216.95,12,142,216.95,0.0,1,0,0
17734,17,5,1273.9,67,522,254.78000000000003,113.93675146033142,1,0,3
17735,8,21,12733.29,339,377,606.3471428571429,12.554198291282567,1,0,1
17738,29,12,3872.0,161,511,322.6666666666667,50.545748854604255,1,0,1
17739,77,14,6010.01,47,613,429.2864285714286,31.9673310804993,1,0,1
17740,269,6,426.9,5,577,71.14999999999999,44.09308335782382,1,1,2
17741,287,2,101.1,6,441,50.55,0.0,1,1,0
17742,213,10,1923.94,52,618,192.394,24.92544438476028,1,0,2
17743,328,1,229.2,3,328,229.2,0.0,1,1,0
17744,131,5,1615.7,63,261,323.14,27.932955446926844,1,0,2
17745,358,2,570.34,27,436,285.17,0.0,1,1,0
17746,120,4,904.18,32,490,226.045,116.29416723693984,1,1,2
17748,407,1,358.15,17,407,358.15,0.0,1,1,0
17749,58,3,1024.18,52,426,341.3933333333334,149.19953083036154,1,1,3
17750,13,3,782.18,77,44,260.72666666666663,2.8284271247461903,1,0,3
17751,301,1,157.86,31,301,157.86,0.0,1,1,0
17752,239,1,60.48,1,239,60.48,0.0,1,1,0
17753,344,4,382.06,63,582,95.515,124.06852945046136,1,1,0
17754,22,10,3361.63,145,608,336.163,48.75648105067104,1,0,1
17756,256,3,728.75,54,274,242.91666666666663,0.7071067811865476,1,1,2
17757,10,45,6485.84,300,575,144.12977777777778,8.422259844480534,1,0,1
17758,32,8,2988.08,274,448,373.51,71.54718722633336,1,0,1
17759,49,4,609.07,56,464,152.2675,120.35918466545598,1,0,3
17760,253,5,631.34,44,530,126.268,96.44471646146997,1,0,2
17762,336,1,129.75,16,336,129.75,0.0,1,1,0
17763,143,4,86.15,11,539,21.5375,223.73719702663064,1,1,0
17764,91,4,970.69,76,616,242.6725,31.895663237081827,1,0,2
17765,39,4,497.0,71,329,124.25,82.03860879691545,1,1,3
17766,261,2,299.61,21,261,149.805,0.0,1,1,0
